# run_id=045aeef4-8786-4166-845f-7f82a576d92f
# config_label=Mac-local-MPS
# started_at=2026-06-04T12:24:28.812Z
# duration_ms=65026
# warmup_ms=5000
# protocol_version=1.0.0
# file_name=D# Fat (Original Mix).wav
# file_duration_ms=328593.7708333333
# chunk_size=2048
# sample_rate=48000
# chunks_sent=1523
# chunks_received=1523
# beats_real=16
# beats_synthetic=110
# lighting_frames=147
# device=mps
# beat_tracker=beatnet
# skip_bart=skipbart
# note_server_skip_ingest_queue_ms=time to enqueue chunk (not inference)
# note_server_skip_drain_queue_ms=time to dequeue predictions (not inference)
# note_server_skip_inference_ms=OpenL3 embed + Skip-BART decode on worker thread
# note_server_stage_raw_t_ms=blank for backend samples (no client clock)
t_ms,metric,value
,server.beat.ingest_ms,0.879
,server.beat.ingest_ms,0.704
,server.beat.ingest_ms,2.271
,server.beat.ingest_ms,0.725
,server.beat.ingest_ms,0.675
,server.beat.ingest_ms,0.710
,server.beat.ingest_ms,0.720
,server.beat.ingest_ms,0.698
,server.beat.ingest_ms,0.584
,server.beat.ingest_ms,0.807
,server.beat.ingest_ms,0.665
,server.beat.ingest_ms,0.649
,server.beat.ingest_ms,0.673
,server.beat.ingest_ms,0.574
,server.beat.ingest_ms,0.680
,server.beat.ingest_ms,0.787
,server.beat.ingest_ms,0.620
,server.beat.ingest_ms,0.599
,server.beat.ingest_ms,0.663
,server.beat.ingest_ms,0.783
,server.beat.ingest_ms,0.728
,server.beat.ingest_ms,0.656
,server.beat.ingest_ms,0.607
,server.beat.ingest_ms,0.609
,server.beat.ingest_ms,0.941
,server.beat.ingest_ms,0.793
,server.beat.ingest_ms,0.780
,server.beat.ingest_ms,0.702
,server.beat.ingest_ms,0.883
,server.beat.ingest_ms,0.726
,server.beat.ingest_ms,0.620
,server.beat.ingest_ms,0.711
,server.beat.ingest_ms,0.881
,server.beat.ingest_ms,0.666
,server.beat.ingest_ms,0.722
,server.beat.ingest_ms,0.707
,server.beat.ingest_ms,0.772
,server.beat.ingest_ms,0.584
,server.beat.ingest_ms,0.593
,server.beat.ingest_ms,0.582
,server.beat.ingest_ms,0.873
,server.beat.ingest_ms,0.568
,server.beat.ingest_ms,0.675
,server.beat.ingest_ms,1.070
,server.beat.ingest_ms,0.956
,server.beat.ingest_ms,0.560
,server.beat.ingest_ms,0.758
,server.beat.ingest_ms,0.674
,server.beat.ingest_ms,0.610
,server.beat.ingest_ms,0.838
,server.beat.ingest_ms,0.775
,server.beat.ingest_ms,3.322
,server.beat.ingest_ms,3.022
,server.beat.ingest_ms,1.062
,server.beat.ingest_ms,2.420
,server.beat.ingest_ms,0.768
,server.beat.ingest_ms,5.339
,server.beat.ingest_ms,2.214
,server.beat.ingest_ms,0.658
,server.beat.ingest_ms,0.667
,server.beat.ingest_ms,0.874
,server.beat.ingest_ms,0.755
,server.beat.ingest_ms,1.435
,server.beat.ingest_ms,0.972
,server.beat.ingest_ms,0.809
,server.beat.ingest_ms,0.716
,server.beat.ingest_ms,2.542
,server.beat.ingest_ms,0.758
,server.beat.ingest_ms,1.738
,server.beat.ingest_ms,0.684
,server.beat.ingest_ms,0.706
,server.beat.ingest_ms,0.919
,server.beat.ingest_ms,0.829
,server.beat.ingest_ms,0.923
,server.beat.ingest_ms,1.753
,server.beat.ingest_ms,1.638
,server.beat.ingest_ms,1.388
,server.beat.ingest_ms,0.885
,server.beat.ingest_ms,2.409
,server.beat.ingest_ms,1.199
,server.beat.ingest_ms,2.816
,server.beat.ingest_ms,9.330
,server.beat.ingest_ms,1.038
,server.beat.ingest_ms,6.552
,server.beat.ingest_ms,2.450
,server.beat.ingest_ms,0.684
,server.beat.ingest_ms,1.894
,server.beat.ingest_ms,3.354
,server.beat.ingest_ms,2.076
,server.beat.ingest_ms,0.789
,server.beat.ingest_ms,5.013
,server.beat.ingest_ms,2.369
,server.beat.ingest_ms,0.801
,server.beat.ingest_ms,0.988
,server.beat.ingest_ms,0.793
,server.beat.ingest_ms,0.912
,server.beat.ingest_ms,1.675
,server.beat.ingest_ms,2.104
,server.beat.ingest_ms,1.932
,server.beat.ingest_ms,2.881
,server.beat.ingest_ms,3.537
,server.beat.ingest_ms,2.476
,server.beat.ingest_ms,1.807
,server.beat.ingest_ms,8.496
,server.beat.ingest_ms,0.744
,server.beat.ingest_ms,0.689
,server.beat.ingest_ms,1.767
,server.beat.ingest_ms,7.271
,server.beat.ingest_ms,65.136
,server.beat.ingest_ms,0.648
,server.beat.ingest_ms,0.566
,server.beat.ingest_ms,0.753
,server.beat.ingest_ms,0.778
,server.beat.ingest_ms,0.787
,server.beat.ingest_ms,16.377
,server.beat.ingest_ms,0.854
,server.beat.ingest_ms,2.815
,server.beat.ingest_ms,0.705
,server.beat.ingest_ms,0.741
,server.beat.ingest_ms,0.703
,server.beat.ingest_ms,0.680
,server.beat.ingest_ms,0.937
,server.beat.ingest_ms,6.030
,server.beat.ingest_ms,0.827
,server.beat.ingest_ms,0.828
,server.beat.ingest_ms,3.229
,server.beat.ingest_ms,0.925
,server.beat.ingest_ms,3.408
,server.beat.ingest_ms,0.862
,server.beat.ingest_ms,0.909
,server.beat.ingest_ms,2.123
,server.beat.ingest_ms,0.809
,server.beat.ingest_ms,0.961
,server.beat.ingest_ms,0.860
,server.beat.ingest_ms,0.917
,server.beat.ingest_ms,0.733
,server.beat.ingest_ms,3.498
,server.beat.ingest_ms,1.217
,server.beat.ingest_ms,0.828
,server.beat.ingest_ms,0.738
,server.beat.ingest_ms,1.112
,server.beat.ingest_ms,1.909
,server.beat.ingest_ms,1.262
,server.beat.ingest_ms,2.293
,server.beat.ingest_ms,3.256
,server.beat.ingest_ms,1.947
,server.beat.ingest_ms,1.440
,server.beat.ingest_ms,0.839
,server.beat.ingest_ms,1.297
,server.beat.ingest_ms,0.950
,server.beat.ingest_ms,0.757
,server.beat.ingest_ms,1.260
,server.beat.ingest_ms,0.826
,server.beat.ingest_ms,0.962
,server.beat.ingest_ms,0.913
,server.beat.ingest_ms,0.687
,server.beat.ingest_ms,0.995
,server.beat.ingest_ms,0.600
,server.beat.ingest_ms,0.800
,server.beat.ingest_ms,0.680
,server.beat.ingest_ms,0.839
,server.beat.ingest_ms,1.040
,server.beat.ingest_ms,0.898
,server.beat.ingest_ms,0.811
,server.beat.ingest_ms,0.717
,server.beat.ingest_ms,0.993
,server.beat.ingest_ms,0.618
,server.beat.ingest_ms,0.812
,server.beat.ingest_ms,0.683
,server.beat.ingest_ms,0.874
,server.beat.ingest_ms,0.791
,server.beat.ingest_ms,0.698
,server.beat.ingest_ms,0.786
,server.beat.ingest_ms,0.839
,server.beat.ingest_ms,0.807
,server.beat.ingest_ms,0.611
,server.beat.ingest_ms,0.856
,server.beat.ingest_ms,0.700
,server.beat.ingest_ms,0.809
,server.beat.ingest_ms,0.768
,server.beat.ingest_ms,0.888
,server.beat.ingest_ms,0.785
,server.beat.ingest_ms,0.604
,server.beat.ingest_ms,0.798
,server.beat.ingest_ms,0.974
,server.beat.ingest_ms,0.705
,server.beat.ingest_ms,0.760
,server.beat.ingest_ms,0.577
,server.beat.ingest_ms,0.858
,server.beat.ingest_ms,0.592
,server.beat.ingest_ms,0.963
,server.beat.ingest_ms,0.943
,server.beat.ingest_ms,0.632
,server.beat.ingest_ms,0.987
,server.beat.ingest_ms,0.790
,server.beat.ingest_ms,0.682
,server.beat.ingest_ms,0.687
,server.beat.ingest_ms,0.658
,server.beat.ingest_ms,0.650
,server.beat.ingest_ms,0.804
,server.beat.ingest_ms,0.657
,server.beat.ingest_ms,0.991
,server.beat.ingest_ms,0.758
,server.beat.ingest_ms,0.763
,server.beat.ingest_ms,0.747
,server.beat.ingest_ms,0.606
,server.beat.ingest_ms,0.659
,server.beat.ingest_ms,0.655
,server.beat.ingest_ms,0.907
,server.beat.ingest_ms,0.679
,server.beat.ingest_ms,0.841
,server.beat.ingest_ms,0.738
,server.beat.ingest_ms,0.706
,server.beat.ingest_ms,0.841
,server.beat.ingest_ms,0.732
,server.beat.ingest_ms,0.792
,server.beat.ingest_ms,0.834
,server.beat.ingest_ms,0.698
,server.beat.ingest_ms,0.710
,server.beat.ingest_ms,0.895
,server.beat.ingest_ms,0.661
,server.beat.ingest_ms,0.678
,server.beat.ingest_ms,0.786
,server.beat.ingest_ms,0.997
,server.beat.ingest_ms,0.802
,server.beat.ingest_ms,0.603
,server.beat.ingest_ms,0.732
,server.beat.ingest_ms,0.641
,server.beat.ingest_ms,0.736
,server.beat.ingest_ms,0.702
,server.beat.ingest_ms,0.799
,server.beat.ingest_ms,3.234
,server.beat.ingest_ms,2.917
,server.beat.ingest_ms,0.828
,server.beat.ingest_ms,2.622
,server.beat.ingest_ms,4.713
,server.beat.ingest_ms,10.626
,server.beat.ingest_ms,0.871
,server.beat.ingest_ms,0.686
,server.beat.ingest_ms,0.661
,server.beat.ingest_ms,1.106
,server.beat.ingest_ms,1.971
,server.beat.ingest_ms,0.863
,server.beat.ingest_ms,8.023
,server.beat.ingest_ms,0.674
,server.beat.ingest_ms,0.750
,server.beat.ingest_ms,0.604
,server.beat.ingest_ms,1.449
,server.beat.ingest_ms,0.830
,server.beat.ingest_ms,1.553
,server.beat.ingest_ms,7.140
,server.beat.ingest_ms,1.904
,server.beat.ingest_ms,1.220
,server.beat.ingest_ms,2.030
,server.beat.ingest_ms,3.397
,server.beat.ingest_ms,1.324
,server.beat.ingest_ms,0.813
,server.beat.ingest_ms,0.864
,server.beat.ingest_ms,0.822
,server.beat.ingest_ms,3.051
,server.beat.ingest_ms,3.287
,server.beat.ingest_ms,1.039
,server.beat.ingest_ms,1.529
,server.beat.ingest_ms,1.076
,server.beat.ingest_ms,1.330
,server.beat.ingest_ms,1.050
,server.beat.ingest_ms,1.034
,server.beat.ingest_ms,2.314
,server.beat.ingest_ms,1.029
,server.beat.ingest_ms,2.184
,server.beat.ingest_ms,2.402
,server.beat.ingest_ms,0.991
,server.beat.ingest_ms,0.944
,server.beat.ingest_ms,0.951
,server.beat.ingest_ms,1.083
,server.beat.ingest_ms,3.727
,server.beat.ingest_ms,1.164
,server.beat.ingest_ms,7.600
,server.beat.ingest_ms,1.010
,server.beat.ingest_ms,1.120
,server.beat.ingest_ms,0.981
,server.beat.ingest_ms,2.043
,server.beat.ingest_ms,0.965
,server.beat.ingest_ms,2.549
,server.beat.ingest_ms,2.061
,server.beat.ingest_ms,0.902
,server.beat.ingest_ms,0.871
,server.beat.ingest_ms,1.252
,server.beat.ingest_ms,0.937
,server.beat.ingest_ms,0.994
,server.beat.ingest_ms,0.765
,server.beat.ingest_ms,0.826
,server.beat.ingest_ms,1.206
,server.beat.ingest_ms,1.583
,server.beat.ingest_ms,0.936
,server.beat.ingest_ms,0.915
,server.beat.ingest_ms,1.446
,server.beat.ingest_ms,2.511
,server.beat.ingest_ms,0.855
,server.beat.ingest_ms,0.941
,server.beat.ingest_ms,1.293
,server.beat.ingest_ms,1.247
,server.beat.ingest_ms,1.032
,server.beat.ingest_ms,0.906
,server.beat.ingest_ms,2.139
,server.beat.ingest_ms,0.863
,server.beat.ingest_ms,2.276
,server.beat.ingest_ms,0.982
,server.beat.ingest_ms,0.970
,server.beat.ingest_ms,0.850
,server.beat.ingest_ms,1.104
,server.beat.ingest_ms,1.141
,server.beat.ingest_ms,0.907
,server.beat.ingest_ms,1.215
,server.beat.ingest_ms,2.613
,server.beat.ingest_ms,2.335
,server.beat.ingest_ms,0.997
,server.beat.ingest_ms,1.144
,server.beat.ingest_ms,5.511
,server.beat.ingest_ms,0.963
,server.beat.ingest_ms,1.043
,server.beat.ingest_ms,1.021
,server.beat.ingest_ms,0.954
,server.beat.ingest_ms,4.560
,server.beat.ingest_ms,1.042
,server.beat.ingest_ms,0.910
,server.beat.ingest_ms,2.365
,server.beat.ingest_ms,0.894
,server.beat.ingest_ms,0.881
,server.beat.ingest_ms,2.127
,server.beat.ingest_ms,0.927
,server.beat.ingest_ms,0.842
,server.beat.ingest_ms,1.863
,server.beat.ingest_ms,2.056
,server.beat.ingest_ms,4.093
,server.beat.ingest_ms,5.407
,server.beat.ingest_ms,1.909
,server.beat.ingest_ms,0.582
,server.beat.ingest_ms,0.883
,server.beat.ingest_ms,4.706
,server.beat.ingest_ms,0.919
,server.beat.ingest_ms,2.272
,server.beat.ingest_ms,0.981
,server.beat.ingest_ms,2.971
,server.beat.ingest_ms,1.630
,server.beat.ingest_ms,0.800
,server.beat.ingest_ms,7.310
,server.beat.ingest_ms,1.506
,server.beat.ingest_ms,1.979
,server.beat.ingest_ms,0.943
,server.beat.ingest_ms,0.972
,server.beat.ingest_ms,1.752
,server.beat.ingest_ms,0.977
,server.beat.ingest_ms,0.929
,server.beat.ingest_ms,3.379
,server.beat.ingest_ms,0.961
,server.beat.ingest_ms,2.204
,server.beat.ingest_ms,0.908
,server.beat.ingest_ms,0.949
,server.beat.ingest_ms,0.982
,server.beat.ingest_ms,1.601
,server.beat.ingest_ms,2.663
,server.beat.ingest_ms,1.138
,server.beat.ingest_ms,2.816
,server.beat.ingest_ms,0.911
,server.beat.ingest_ms,1.918
,server.beat.ingest_ms,0.791
,server.beat.ingest_ms,0.743
,server.beat.ingest_ms,0.853
,server.beat.ingest_ms,0.862
,server.beat.ingest_ms,0.861
,server.beat.ingest_ms,1.073
,server.beat.ingest_ms,0.779
,server.beat.ingest_ms,0.816
,server.beat.ingest_ms,1.025
,server.beat.ingest_ms,0.757
,server.beat.ingest_ms,1.007
,server.beat.ingest_ms,0.975
,server.beat.ingest_ms,0.737
,server.beat.ingest_ms,1.208
,server.beat.ingest_ms,0.926
,server.beat.ingest_ms,0.860
,server.beat.ingest_ms,0.998
,server.beat.ingest_ms,0.752
,server.beat.ingest_ms,0.788
,server.beat.ingest_ms,1.549
,server.beat.ingest_ms,0.831
,server.beat.ingest_ms,1.149
,server.beat.ingest_ms,0.762
,server.beat.ingest_ms,0.736
,server.beat.ingest_ms,0.816
,server.beat.ingest_ms,1.084
,server.beat.ingest_ms,0.817
,server.beat.ingest_ms,0.886
,server.beat.ingest_ms,0.994
,server.beat.ingest_ms,0.815
,server.beat.ingest_ms,0.856
,server.beat.ingest_ms,0.829
,server.beat.ingest_ms,0.975
,server.beat.ingest_ms,0.970
,server.beat.ingest_ms,0.724
,server.beat.ingest_ms,0.810
,server.beat.ingest_ms,0.719
,server.beat.ingest_ms,0.758
,server.beat.ingest_ms,0.834
,server.beat.ingest_ms,0.954
,server.beat.ingest_ms,1.096
,server.beat.ingest_ms,1.226
,server.beat.ingest_ms,0.875
,server.beat.ingest_ms,0.986
,server.beat.ingest_ms,0.881
,server.beat.ingest_ms,0.949
,server.beat.ingest_ms,0.906
,server.beat.ingest_ms,0.804
,server.beat.ingest_ms,0.816
,server.beat.ingest_ms,1.095
,server.beat.ingest_ms,0.825
,server.beat.ingest_ms,0.943
,server.beat.ingest_ms,0.841
,server.beat.ingest_ms,0.762
,server.beat.ingest_ms,1.013
,server.beat.ingest_ms,0.854
,server.beat.ingest_ms,0.776
,server.beat.ingest_ms,0.881
,server.beat.ingest_ms,0.880
,server.beat.ingest_ms,0.861
,server.beat.ingest_ms,0.948
,server.beat.ingest_ms,0.799
,server.beat.ingest_ms,0.906
,server.beat.ingest_ms,0.759
,server.beat.ingest_ms,0.890
,server.beat.ingest_ms,0.850
,server.beat.ingest_ms,0.886
,server.beat.ingest_ms,0.719
,server.beat.ingest_ms,0.879
,server.beat.ingest_ms,0.809
,server.beat.ingest_ms,0.842
,server.beat.ingest_ms,0.821
,server.beat.ingest_ms,0.768
,server.beat.ingest_ms,0.849
,server.beat.ingest_ms,0.792
,server.beat.ingest_ms,0.980
,server.beat.ingest_ms,0.626
,server.beat.ingest_ms,0.677
,server.beat.ingest_ms,0.788
,server.beat.ingest_ms,1.047
,server.beat.ingest_ms,0.949
,server.beat.ingest_ms,0.875
,server.beat.ingest_ms,1.181
,server.beat.ingest_ms,0.763
,server.beat.ingest_ms,0.835
,server.beat.ingest_ms,1.012
,server.beat.ingest_ms,0.803
,server.beat.ingest_ms,1.005
,server.beat.ingest_ms,0.834
,server.beat.ingest_ms,0.927
,server.beat.ingest_ms,0.782
,server.beat.ingest_ms,1.066
,server.beat.ingest_ms,0.837
,server.beat.ingest_ms,0.847
,server.beat.ingest_ms,0.938
,server.beat.ingest_ms,0.810
,server.beat.ingest_ms,0.787
,server.beat.ingest_ms,1.020
,server.beat.ingest_ms,0.859
,server.beat.ingest_ms,1.107
,server.beat.ingest_ms,0.887
,server.beat.ingest_ms,0.640
,server.beat.ingest_ms,0.931
,server.beat.ingest_ms,0.762
,server.beat.ingest_ms,0.912
,server.beat.ingest_ms,0.930
,server.beat.ingest_ms,0.969
,server.beat.ingest_ms,0.827
,server.beat.ingest_ms,0.943
,server.beat.ingest_ms,1.197
,server.beat.ingest_ms,0.849
,server.beat.ingest_ms,1.206
,server.beat.ingest_ms,1.043
,server.beat.ingest_ms,0.739
,server.beat.ingest_ms,4.447
,server.beat.ingest_ms,2.422
,server.beat.ingest_ms,0.842
,server.beat.ingest_ms,1.129
,server.beat.ingest_ms,8.967
,server.beat.ingest_ms,0.939
,server.beat.ingest_ms,0.712
,server.beat.ingest_ms,0.774
,server.beat.ingest_ms,1.848
,server.beat.ingest_ms,1.098
,server.beat.ingest_ms,3.609
,server.beat.ingest_ms,1.023
,server.beat.ingest_ms,1.099
,server.beat.ingest_ms,2.465
,server.beat.ingest_ms,0.899
,server.beat.ingest_ms,1.001
,server.beat.ingest_ms,0.975
,server.beat.ingest_ms,3.878
,server.beat.ingest_ms,1.253
,server.beat.ingest_ms,0.900
,server.beat.ingest_ms,2.795
,server.beat.ingest_ms,2.799
,server.beat.ingest_ms,1.069
,server.beat.ingest_ms,1.282
,server.beat.ingest_ms,1.079
,server.beat.ingest_ms,1.108
,server.beat.ingest_ms,2.283
,server.beat.ingest_ms,2.550
,server.beat.ingest_ms,1.091
,server.beat.ingest_ms,0.901
,server.beat.ingest_ms,1.216
,server.beat.ingest_ms,2.531
,server.beat.ingest_ms,1.203
,server.beat.ingest_ms,3.236
,server.beat.ingest_ms,0.930
,server.beat.ingest_ms,1.046
,server.beat.ingest_ms,1.793
,server.beat.ingest_ms,3.147
,server.beat.ingest_ms,1.386
,server.beat.ingest_ms,2.294
,server.beat.ingest_ms,0.957
,server.beat.ingest_ms,3.552
,server.beat.ingest_ms,2.996
,server.beat.ingest_ms,1.081
,server.beat.ingest_ms,0.866
,server.beat.ingest_ms,0.999
,server.beat.ingest_ms,0.847
,server.beat.ingest_ms,0.931
,server.beat.ingest_ms,1.566
,server.beat.ingest_ms,0.838
,server.beat.ingest_ms,0.797
,server.beat.ingest_ms,2.605
,server.beat.ingest_ms,2.703
,server.beat.ingest_ms,1.343
,server.beat.ingest_ms,5.896
,server.beat.ingest_ms,4.073
,server.beat.ingest_ms,3.499
,server.beat.ingest_ms,1.769
,server.beat.ingest_ms,1.072
,server.beat.ingest_ms,0.988
,server.beat.ingest_ms,2.258
,server.beat.ingest_ms,2.300
,server.beat.ingest_ms,4.407
,server.beat.ingest_ms,1.228
,server.beat.ingest_ms,0.997
,server.beat.ingest_ms,0.899
,server.beat.ingest_ms,2.333
,server.beat.ingest_ms,3.573
,server.beat.ingest_ms,1.099
,server.beat.ingest_ms,0.979
,server.beat.ingest_ms,3.032
,server.beat.ingest_ms,1.204
,server.beat.ingest_ms,2.487
,server.beat.ingest_ms,4.592
,server.beat.ingest_ms,1.400
,server.beat.ingest_ms,1.010
,server.beat.ingest_ms,2.790
,server.beat.ingest_ms,1.591
,server.beat.ingest_ms,4.327
,server.beat.ingest_ms,0.966
,server.beat.ingest_ms,1.021
,server.beat.ingest_ms,1.189
,server.beat.ingest_ms,1.254
,server.beat.ingest_ms,1.658
,server.beat.ingest_ms,2.406
,server.beat.ingest_ms,0.705
,server.beat.ingest_ms,2.255
,server.beat.ingest_ms,3.261
,server.beat.ingest_ms,1.159
,server.beat.ingest_ms,0.968
,server.beat.ingest_ms,0.993
,server.beat.ingest_ms,1.054
,server.beat.ingest_ms,1.963
,server.beat.ingest_ms,1.085
,server.beat.ingest_ms,1.027
,server.beat.ingest_ms,1.049
,server.beat.ingest_ms,0.823
,server.beat.ingest_ms,1.026
,server.beat.ingest_ms,1.027
,server.beat.ingest_ms,2.115
,server.beat.ingest_ms,2.373
,server.beat.ingest_ms,2.024
,server.beat.ingest_ms,1.072
,server.beat.ingest_ms,6.050
,server.beat.ingest_ms,2.025
,server.beat.ingest_ms,3.798
,server.beat.ingest_ms,1.044
,server.beat.ingest_ms,2.605
,server.beat.ingest_ms,1.129
,server.beat.ingest_ms,0.805
,server.beat.ingest_ms,5.153
,server.beat.ingest_ms,5.065
,server.beat.ingest_ms,1.384
,server.beat.ingest_ms,1.173
,server.beat.ingest_ms,0.825
,server.beat.ingest_ms,0.989
,server.beat.ingest_ms,1.573
,server.beat.ingest_ms,2.460
,server.beat.ingest_ms,1.126
,server.beat.ingest_ms,2.319
,server.beat.ingest_ms,1.882
,server.beat.ingest_ms,1.098
,server.beat.ingest_ms,0.899
,server.beat.ingest_ms,0.783
,server.beat.ingest_ms,0.916
,server.beat.ingest_ms,0.966
,server.beat.ingest_ms,3.653
,server.beat.ingest_ms,1.020
,server.beat.ingest_ms,1.114
,server.beat.ingest_ms,1.254
,server.beat.ingest_ms,1.675
,server.beat.ingest_ms,1.098
,server.beat.ingest_ms,2.238
,server.beat.ingest_ms,1.056
,server.beat.ingest_ms,1.098
,server.beat.ingest_ms,1.072
,server.beat.ingest_ms,1.307
,server.beat.ingest_ms,9.360
,server.beat.ingest_ms,1.089
,server.beat.ingest_ms,2.360
,server.beat.ingest_ms,2.794
,server.beat.ingest_ms,1.033
,server.beat.ingest_ms,2.738
,server.beat.ingest_ms,2.305
,server.beat.ingest_ms,1.112
,server.beat.ingest_ms,1.115
,server.beat.ingest_ms,0.840
,server.beat.ingest_ms,1.309
,server.beat.ingest_ms,1.124
,server.beat.ingest_ms,1.028
,server.beat.ingest_ms,0.743
,server.beat.ingest_ms,1.357
,server.beat.ingest_ms,0.840
,server.beat.ingest_ms,0.953
,server.beat.ingest_ms,1.105
,server.beat.ingest_ms,1.027
,server.beat.ingest_ms,0.825
,server.beat.ingest_ms,0.725
,server.beat.ingest_ms,0.895
,server.beat.ingest_ms,0.894
,server.beat.ingest_ms,1.105
,server.beat.ingest_ms,0.828
,server.beat.ingest_ms,1.067
,server.beat.ingest_ms,0.899
,server.beat.ingest_ms,0.785
,server.beat.ingest_ms,1.030
,server.beat.ingest_ms,0.882
,server.beat.ingest_ms,0.980
,server.beat.ingest_ms,0.855
,server.beat.ingest_ms,1.046
,server.beat.ingest_ms,1.046
,server.beat.ingest_ms,1.367
,server.beat.ingest_ms,0.896
,server.beat.ingest_ms,1.483
,server.beat.ingest_ms,0.873
,server.beat.ingest_ms,0.636
,server.beat.ingest_ms,1.368
,server.beat.ingest_ms,0.811
,server.beat.ingest_ms,1.011
,server.beat.ingest_ms,1.053
,server.beat.ingest_ms,0.826
,server.beat.ingest_ms,0.825
,server.beat.ingest_ms,1.044
,server.beat.ingest_ms,0.808
,server.beat.ingest_ms,0.983
,server.beat.ingest_ms,1.336
,server.beat.ingest_ms,0.752
,server.beat.ingest_ms,0.630
,server.beat.ingest_ms,1.092
,server.beat.ingest_ms,0.912
,server.beat.ingest_ms,1.329
,server.beat.ingest_ms,0.984
,server.beat.ingest_ms,1.006
,server.beat.ingest_ms,0.758
,server.beat.ingest_ms,1.102
,server.beat.ingest_ms,0.918
,server.beat.ingest_ms,1.006
,server.beat.ingest_ms,0.940
,server.beat.ingest_ms,1.078
,server.beat.ingest_ms,0.955
,server.beat.ingest_ms,0.873
,server.beat.ingest_ms,0.874
,server.beat.ingest_ms,0.825
,server.beat.ingest_ms,1.041
,server.beat.ingest_ms,1.043
,server.beat.ingest_ms,1.135
,server.beat.ingest_ms,0.967
,server.beat.ingest_ms,1.085
,server.beat.ingest_ms,1.230
,server.beat.ingest_ms,0.722
,server.beat.ingest_ms,1.117
,server.beat.ingest_ms,1.157
,server.beat.ingest_ms,1.094
,server.beat.ingest_ms,0.877
,server.beat.ingest_ms,0.855
,server.beat.ingest_ms,0.842
,server.beat.ingest_ms,1.084
,server.beat.ingest_ms,0.959
,server.beat.ingest_ms,1.135
,server.beat.ingest_ms,0.890
,server.beat.ingest_ms,0.917
,server.beat.ingest_ms,0.959
,server.beat.ingest_ms,0.682
,server.beat.ingest_ms,0.820
,server.beat.ingest_ms,0.920
,server.beat.ingest_ms,0.987
,server.beat.ingest_ms,0.920
,server.beat.ingest_ms,1.201
,server.beat.ingest_ms,0.909
,server.beat.ingest_ms,1.004
,server.beat.ingest_ms,1.029
,server.beat.ingest_ms,0.702
,server.beat.ingest_ms,1.120
,server.beat.ingest_ms,0.877
,server.beat.ingest_ms,1.115
,server.beat.ingest_ms,1.351
,server.beat.ingest_ms,1.181
,server.beat.ingest_ms,1.056
,server.beat.ingest_ms,1.585
,server.beat.ingest_ms,0.650
,server.beat.ingest_ms,0.624
,server.beat.ingest_ms,1.074
,server.beat.ingest_ms,0.957
,server.beat.ingest_ms,1.062
,server.beat.ingest_ms,1.253
,server.beat.ingest_ms,0.697
,server.beat.ingest_ms,0.897
,server.beat.ingest_ms,0.903
,server.beat.ingest_ms,1.026
,server.beat.ingest_ms,1.059
,server.beat.ingest_ms,1.168
,server.beat.ingest_ms,0.645
,server.beat.ingest_ms,1.069
,server.beat.ingest_ms,1.164
,server.beat.ingest_ms,0.945
,server.beat.ingest_ms,0.931
,server.beat.ingest_ms,1.218
,server.beat.ingest_ms,0.973
,server.beat.ingest_ms,1.065
,server.beat.ingest_ms,0.806
,server.beat.ingest_ms,0.946
,server.beat.ingest_ms,1.174
,server.beat.ingest_ms,1.103
,server.beat.ingest_ms,0.997
,server.beat.ingest_ms,0.882
,server.beat.ingest_ms,0.974
,server.beat.ingest_ms,0.910
,server.beat.ingest_ms,0.929
,server.beat.ingest_ms,1.104
,server.beat.ingest_ms,0.879
,server.beat.ingest_ms,1.185
,server.beat.ingest_ms,0.978
,server.beat.ingest_ms,0.915
,server.beat.ingest_ms,1.145
,server.beat.ingest_ms,0.929
,server.beat.ingest_ms,1.316
,server.beat.ingest_ms,1.028
,server.beat.ingest_ms,1.209
,server.beat.ingest_ms,0.951
,server.beat.ingest_ms,4.678
,server.beat.ingest_ms,5.527
,server.beat.ingest_ms,1.246
,server.beat.ingest_ms,2.033
,server.beat.ingest_ms,13.360
,server.beat.ingest_ms,0.691
,server.beat.ingest_ms,0.801
,server.beat.ingest_ms,0.787
,server.beat.ingest_ms,4.541
,server.beat.ingest_ms,1.331
,server.beat.ingest_ms,0.908
,server.beat.ingest_ms,1.765
,server.beat.ingest_ms,4.759
,server.beat.ingest_ms,1.141
,server.beat.ingest_ms,1.338
,server.beat.ingest_ms,5.010
,server.beat.ingest_ms,1.805
,server.beat.ingest_ms,2.981
,server.beat.ingest_ms,0.961
,server.beat.ingest_ms,0.881
,server.beat.ingest_ms,1.553
,server.beat.ingest_ms,1.078
,server.beat.ingest_ms,2.955
,server.beat.ingest_ms,1.116
,server.beat.ingest_ms,1.285
,server.beat.ingest_ms,1.125
,server.beat.ingest_ms,2.769
,server.beat.ingest_ms,1.225
,server.beat.ingest_ms,2.560
,server.beat.ingest_ms,1.172
,server.beat.ingest_ms,2.314
,server.beat.ingest_ms,1.117
,server.beat.ingest_ms,0.639
,server.beat.ingest_ms,1.035
,server.beat.ingest_ms,0.916
,server.beat.ingest_ms,1.826
,server.beat.ingest_ms,2.637
,server.beat.ingest_ms,3.915
,server.beat.ingest_ms,1.225
,server.beat.ingest_ms,2.550
,server.beat.ingest_ms,0.898
,server.beat.ingest_ms,0.951
